index,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
1999-10-11,97.578125,20000300,109.125,19991200,97.578125,20000300
1999-10-12,97.578125,20000300,109.125,19991200,97.578125,20000300
1999-10-13,97.3046875,20000300,108.90625,19991200,97.3046875,20000300
1999-10-14,96.90625,20000300,108.515625,19991200,96.90625,20000300
1999-10-15,96.5859375,20000300,108.234375,19991200,96.5859375,20000300
1999-10-18,97.1875,20000300,108.8125,19991200,97.1875,20000300
1999-10-19,96.9453125,20000300,108.609375,19991200,96.9453125,20000300
1999-10-20,96.703125,20000300,108.359375,19991200,96.703125,20000300
1999-10-21,96.5546875,20000300,108.265625,19991200,96.5546875,20000300
1999-10-22,96.46875,20000300,108.203125,19991200,96.46875,20000300
1999-10-25,96.40625,20000300,108.125,19991200,96.40625,20000300
1999-10-26,96.3046875,20000300,108.0625,19991200,96.3046875,20000300
1999-10-27,96.203125,20000300,108.0,19991200,96.203125,20000300
1999-10-28,96.625,20000300,108.421875,19991200,96.625,20000300
1999-10-29,97.15625,20000300,108.9375,19991200,97.15625,20000300
1999-11-01,97.9375,20000300,109.71875,19991200,97.9375,20000300
1999-11-02,97.6875,20000300,109.453125,19991200,97.6875,20000300
1999-11-03,97.9375,20000300,109.65625,19991200,97.9375,20000300
1999-11-04,98.078125,20000300,109.78125,19991200,98.078125,20000300
1999-11-05,98.5,20000300,110.15625,19991200,98.5,20000300
1999-11-08,98.859375,20000300,110.46875,19991200,98.859375,20000300
1999-11-09,98.7265625,20000300,110.34375,19991200,98.7265625,20000300
1999-11-10,98.6640625,20000300,110.265625,19991200,98.6640625,20000300
1999-11-11,98.46875,20000300,110.09375,19991200,98.46875,20000300
1999-11-12,98.46875,20000300,110.09375,19991200,98.46875,20000300
1999-11-15,98.96875,20000300,110.53125,19991200,98.96875,20000300
1999-11-16,,20000300,110.484375,19991200,,20000300
1999-11-17,98.6875,20000300,110.296875,19991200,98.6875,20000300
1999-11-18,98.2734375,20000300,109.828125,19991200,98.2734375,20000300
1999-11-19,98.125,20000300,109.734375,19991200,98.125,20000300
1999-11-22,98.0546875,20000300,109.6875,19991200,98.0546875,20000300
1999-11-23,97.90625,20000300,109.53125,19991200,97.90625,20000300
1999-11-24,97.96875,20000300,109.578125,19991200,97.96875,20000300
1999-11-25,97.9453125,20000300,109.640625,19991200,97.9453125,20000300
1999-11-26,97.9453125,20000300,109.640625,19991200,97.9453125,20000300
1999-11-29,97.7734375,20000300,109.5,19991200,97.7734375,20000300
1999-11-30,,20000600,97.2265625,20000300,,20000600
1999-12-01,,20000600,97.4765625,20000300,,20000600
1999-12-02,,20000600,97.3046875,20000300,,20000600
1999-12-03,,20000600,97.109375,20000300,,20000600
1999-12-06,,20000600,97.578125,20000300,,20000600
1999-12-07,,20000600,97.7265625,20000300,,20000600
1999-12-08,,20000600,98.046875,20000300,,20000600
1999-12-09,,20000600,97.90625,20000300,,20000600
1999-12-10,,20000600,97.90625,20000300,,20000600
1999-12-13,,20000600,98.5234375,20000300,,20000600
1999-12-14,,20000600,98.3828125,20000300,,20000600
1999-12-15,,20000600,97.5859375,20000300,,20000600
1999-12-16,,20000600,97.328125,20000300,,20000600
1999-12-17,,20000600,96.859375,20000300,,20000600
1999-12-20,,20000600,96.828125,20000300,,20000600
1999-12-21,96.1875,20000600,96.4375,20000300,96.1875,20000600
1999-12-22,96.0234375,20000600,96.2734375,20000300,96.0234375,20000600
1999-12-23,96.0,20000600,96.2265625,20000300,96.0,20000600
1999-12-24,95.859375,20000600,96.109375,20000300,95.859375,20000600
1999-12-27,95.859375,20000600,96.109375,20000300,95.859375,20000600
1999-12-28,95.9453125,20000600,96.203125,20000300,95.9453125,20000600
1999-12-29,95.75,20000600,96.0,20000300,95.75,20000600
1999-12-30,95.90625,20000600,96.15625,20000300,95.90625,20000600
1999-12-31,96.015625,20000600,96.265625,20000300,96.015625,20000600
2000-01-03,95.578125,20000600,95.859375,20000300,95.578125,20000600
2000-01-04,94.8359375,20000600,95.078125,20000300,94.8359375,20000600
2000-01-05,95.21875,20000600,95.5546875,20000300,95.21875,20000600
2000-01-06,94.578125,20000600,94.875,20000300,94.578125,20000600
2000-01-07,94.9140625,20000600,95.203125,20000300,94.9140625,20000600
2000-01-10,95.328125,20000600,95.578125,20000300,95.328125,20000600
2000-01-11,95.0859375,20000600,95.3359375,20000300,95.0859375,20000600
2000-01-12,95.0859375,20000600,95.3359375,20000300,95.0859375,20000600
2000-01-13,94.1328125,20000600,94.3828125,20000300,94.1328125,20000600
2000-01-14,94.75,20000600,95.015625,20000300,94.75,20000600
2000-01-17,94.328125,20000600,94.609375,20000300,94.328125,20000600
2000-01-18,94.328125,20000600,94.609375,20000300,94.328125,20000600
2000-01-19,93.8046875,20000600,94.125,20000300,93.8046875,20000600
2000-01-20,94.015625,20000600,94.3359375,20000300,94.015625,20000600
2000-01-21,93.6875,20000600,94.0546875,20000300,93.6875,20000600
2000-01-24,93.578125,20000600,93.9765625,20000300,93.578125,20000600
2000-01-25,94.1875,20000600,94.5546875,20000300,94.1875,20000600
2000-01-26,94.125,20000600,94.4765625,20000300,94.125,20000600
2000-01-27,94.265625,20000600,94.609375,20000300,94.265625,20000600
2000-01-28,94.21875,20000600,94.578125,20000300,94.21875,20000600
2000-01-31,94.5,20000600,94.8828125,20000300,94.5,20000600
2000-02-01,94.3828125,20000600,94.7734375,20000300,94.3828125,20000600
2000-02-02,94.7265625,20000600,95.0859375,20000300,94.7265625,20000600
2000-02-03,94.8359375,20000600,95.21875,20000300,94.8359375,20000600
2000-02-04,95.5234375,20000600,95.859375,20000300,95.5234375,20000600
2000-02-07,95.125,20000600,95.46875,20000300,95.125,20000600
2000-02-08,94.4375,20000600,94.7734375,20000300,94.4375,20000600
2000-02-09,94.7734375,20000600,95.109375,20000300,94.7734375,20000600
2000-02-10,94.265625,20000600,94.5859375,20000300,94.265625,20000600
2000-02-11,93.859375,20000600,94.203125,20000300,93.859375,20000600
2000-02-14,94.015625,20000600,94.40625,20000300,94.015625,20000600
2000-02-15,94.5859375,20000600,95.0,20000300,94.5859375,20000600
2000-02-16,94.40625,20000600,94.8046875,20000300,94.40625,20000600
2000-02-17,94.375,20000600,94.7734375,20000300,94.375,20000600
2000-02-18,94.1640625,20000600,94.5546875,20000300,94.1640625,20000600
2000-02-21,94.703125,20000600,95.078125,20000300,94.703125,20000600
2000-02-22,94.703125,20000600,95.078125,20000300,94.703125,20000600
2000-02-23,95.703125,20000600,96.109375,20000300,95.703125,20000600
2000-02-24,95.15625,20000600,95.5546875,20000300,95.15625,20000600
2000-02-25,95.8046875,20000600,96.203125,20000300,95.8046875,20000600
2000-02-28,95.8046875,20000600,96.203125,20000300,95.8046875,20000600
2000-02-29,,20000900,95.2734375,20000600,,20000900
2000-03-01,,20000900,95.3828125,20000600,,20000900
2000-03-02,,20000900,95.5546875,20000600,,20000900
2000-03-03,,20000900,95.46875,20000600,,20000900
2000-03-06,95.359375,20000900,95.6640625,20000600,95.359375,20000900
2000-03-07,95.125,20000900,95.4375,20000600,95.125,20000900
2000-03-08,95.3046875,20000900,95.5859375,20000600,95.3046875,20000900
2000-03-09,95.2734375,20000900,95.5859375,20000600,95.2734375,20000900
2000-03-10,95.5234375,20000900,95.8359375,20000600,95.5234375,20000900
2000-03-13,95.265625,20000900,95.578125,20000600,95.265625,20000900
2000-03-14,95.46875,20000900,95.765625,20000600,95.46875,20000900
2000-03-15,95.9453125,20000900,96.25,20000600,95.9453125,20000900
2000-03-16,96.1875,20000900,96.4140625,20000600,96.1875,20000900
2000-03-17,96.4375,20000900,96.65625,20000600,96.4375,20000900
2000-03-20,96.7265625,20000900,96.9765625,20000600,96.7265625,20000900
2000-03-21,96.71875,20000900,96.96875,20000600,96.71875,20000900
2000-03-22,96.9140625,20000900,97.1640625,20000600,96.9140625,20000900
2000-03-23,96.9765625,20000900,97.2265625,20000600,96.9765625,20000900
2000-03-24,97.109375,20000900,97.359375,20000600,97.109375,20000900
2000-03-27,96.4453125,20000900,96.703125,20000600,96.4453125,20000900
2000-03-28,96.546875,20000900,96.8046875,20000600,96.546875,20000900
2000-03-29,96.6875,20000900,96.90625,20000600,96.6875,20000900
2000-03-30,96.859375,20000900,97.078125,20000600,96.859375,20000900
2000-03-31,97.609375,20000900,97.8046875,20000600,97.609375,20000900
2000-04-03,97.875,20000900,98.078125,20000600,97.875,20000900
2000-04-04,98.0859375,20000900,98.265625,20000600,98.0859375,20000900
2000-04-05,98.859375,20000900,99.015625,20000600,98.859375,20000900
2000-04-06,98.5859375,20000900,98.765625,20000600,98.5859375,20000900
2000-04-07,98.375,20000900,98.546875,20000600,98.375,20000900
2000-04-10,98.375,20000900,98.546875,20000600,98.375,20000900
2000-04-11,99.046875,20000900,99.203125,20000600,99.046875,20000900
2000-04-12,98.375,20000900,98.546875,20000600,98.375,20000900
2000-04-13,97.71875,20000900,97.8828125,20000600,97.71875,20000900
2000-04-14,98.125,20000900,98.2734375,20000600,98.125,20000900
2000-04-17,98.359375,20000900,98.5234375,20000600,98.359375,20000900
2000-04-18,97.6875,20000900,97.8359375,20000600,97.6875,20000900
2000-04-19,97.5859375,20000900,97.765625,20000600,97.5859375,20000900
2000-04-20,98.125,20000900,98.3046875,20000600,98.125,20000900
2000-04-21,98.0546875,20000900,98.2265625,20000600,98.0546875,20000900
2000-04-24,98.0546875,20000900,98.2265625,20000600,98.0546875,20000900
2000-04-25,98.0546875,20000900,98.2265625,20000600,98.0546875,20000900
2000-04-26,97.3359375,20000900,97.5234375,20000600,97.3359375,20000900
2000-04-27,97.3359375,20000900,97.546875,20000600,97.3359375,20000900
2000-04-28,96.609375,20000900,96.828125,20000600,96.609375,20000900
2000-05-01,96.71875,20000900,96.9453125,20000600,96.71875,20000900
2000-05-02,96.46875,20000900,96.71875,20000600,96.46875,20000900
2000-05-03,96.203125,20000900,96.4375,20000600,96.203125,20000900
2000-05-04,95.7265625,20000900,95.9453125,20000600,95.7265625,20000900
2000-05-05,95.3359375,20000900,95.5546875,20000600,95.3359375,20000900
2000-05-08,95.0859375,20000900,95.265625,20000600,95.0859375,20000900
2000-05-09,94.828125,20000900,94.9765625,20000600,94.828125,20000900
2000-05-10,95.0859375,20000900,95.2265625,20000600,95.0859375,20000900
2000-05-11,95.5859375,20000900,95.7265625,20000600,95.5859375,20000900
2000-05-12,95.7265625,20000900,95.8828125,20000600,95.7265625,20000900
2000-05-15,95.109375,20000900,95.265625,20000600,95.109375,20000900
2000-05-16,95.359375,20000900,95.546875,20000600,95.359375,20000900
2000-05-17,95.609375,20000900,95.7734375,20000600,95.609375,20000900
2000-05-18,95.2734375,20000900,95.4375,20000600,95.2734375,20000900
2000-05-19,94.7734375,20000900,94.9140625,20000600,94.7734375,20000900
2000-05-22,95.15625,20000900,95.3046875,20000600,95.15625,20000900
2000-05-23,95.71875,20000900,95.8828125,20000600,95.71875,20000900
2000-05-24,95.625,20000900,95.7734375,20000600,95.625,20000900
2000-05-25,95.625,20000900,95.7734375,20000600,95.625,20000900
2000-05-26,96.109375,20000900,96.2734375,20000600,96.109375,20000900
2000-05-29,96.5546875,20000900,96.7265625,20000600,96.5546875,20000900
2000-05-30,96.5546875,20000900,96.7265625,20000600,96.5546875,20000900
2000-05-31,96.2265625,20000900,96.40625,20000600,96.2265625,20000900
2000-06-01,96.7734375,20001200,96.7734375,20000900,96.7734375,20001200
2000-06-02,97.25,20001200,97.3046875,20000900,97.25,20001200
2000-06-05,97.515625,20001200,97.609375,20000900,97.515625,20001200
2000-06-06,97.75,20001200,97.8359375,20000900,97.75,20001200
2000-06-07,97.6328125,20001200,97.7265625,20000900,97.6328125,20001200
2000-06-08,97.6875,20001200,97.7734375,20000900,97.6875,20001200
2000-06-09,97.765625,20001200,97.859375,20000900,97.765625,20001200
2000-06-12,97.6640625,20001200,97.765625,20000900,97.6640625,20001200
2000-06-13,97.9140625,20001200,98.015625,20000900,97.9140625,20001200
2000-06-14,97.71875,20001200,97.8046875,20000900,97.71875,20001200
2000-06-15,98.203125,20001200,98.3046875,20000900,98.203125,20001200
2000-06-16,98.1640625,20001200,98.265625,20000900,98.1640625,20001200
2000-06-19,98.578125,20001200,98.6640625,20000900,98.578125,20001200
2000-06-20,98.40625,20001200,98.5,20000900,98.40625,20001200
2000-06-21,98.3046875,20001200,98.375,20000900,98.3046875,20001200
2000-06-22,97.75,20001200,97.828125,20000900,97.75,20001200
2000-06-23,97.65625,20001200,97.75,20000900,97.65625,20001200
2000-06-26,97.3046875,20001200,97.3828125,20000900,97.3046875,20001200
2000-06-27,97.8828125,20001200,97.9765625,20000900,97.8828125,20001200
2000-06-28,97.8828125,20001200,97.9765625,20000900,97.8828125,20001200
2000-06-29,97.8046875,20001200,97.875,20000900,97.8046875,20001200
2000-06-30,98.3046875,20001200,98.375,20000900,98.3046875,20001200
2000-07-03,98.40625,20001200,98.4765625,20000900,98.40625,20001200
2000-07-04,98.765625,20001200,98.8359375,20000900,98.765625,20001200
2000-07-05,98.765625,20001200,98.8359375,20000900,98.765625,20001200
2000-07-06,98.859375,20001200,98.9375,20000900,98.859375,20001200
2000-07-07,98.46875,20001200,98.546875,20000900,98.46875,20001200
2000-07-10,98.8046875,20001200,98.859375,20000900,98.8046875,20001200
2000-07-11,98.625,20001200,98.703125,20000900,98.625,20001200
2000-07-12,98.5,20001200,98.578125,20000900,98.5,20001200
2000-07-13,98.3046875,20001200,98.375,20000900,98.3046875,20001200
2000-07-14,98.8046875,20001200,98.8828125,20000900,98.8046875,20001200
2000-07-17,98.0859375,20001200,98.1640625,20000900,98.0859375,20001200
2000-07-18,97.75,20001200,97.828125,20000900,97.75,20001200
2000-07-19,97.7734375,20001200,97.859375,20000900,97.7734375,20001200
2000-07-20,97.7734375,20001200,97.859375,20000900,97.7734375,20001200
2000-07-21,98.8046875,20001200,98.875,20000900,98.8046875,20001200
2000-07-24,98.8828125,20001200,98.96875,20000900,98.8828125,20001200
2000-07-25,98.609375,20001200,98.6640625,20000900,98.609375,20001200
2000-07-26,98.703125,20001200,98.765625,20000900,98.703125,20001200
2000-07-27,98.71875,20001200,98.7734375,20000900,98.71875,20001200
2000-07-28,98.9453125,20001200,99.015625,20000900,98.9453125,20001200
2000-07-31,98.8046875,20001200,98.859375,20000900,98.8046875,20001200
2000-08-01,98.8046875,20001200,98.8828125,20000900,98.8046875,20001200
2000-08-02,99.125,20001200,99.1875,20000900,99.125,20001200
2000-08-03,99.3046875,20001200,99.359375,20000900,99.3046875,20001200
2000-08-04,99.4140625,20001200,99.5,20000900,99.4140625,20001200
2000-08-07,99.71875,20001200,99.8046875,20000900,99.71875,20001200
2000-08-08,99.40625,20001200,99.4765625,20000900,99.40625,20001200
2000-08-09,99.6875,20001200,99.765625,20000900,99.6875,20001200
2000-08-10,99.75,20001200,99.828125,20000900,99.75,20001200
2000-08-11,99.90625,20001200,99.9765625,20000900,99.90625,20001200
2000-08-14,99.515625,20001200,99.5859375,20000900,99.515625,20001200
2000-08-15,99.65625,20001200,99.7265625,20000900,99.65625,20001200
2000-08-16,99.4765625,20001200,99.5546875,20000900,99.4765625,20001200
2000-08-17,99.375,20001200,,20000900,99.375,20001200
2000-08-18,99.4375,20001200,99.5,20000900,99.4375,20001200
2000-08-21,99.65625,20001200,99.7265625,20000900,99.65625,20001200
2000-08-22,99.5859375,20001200,99.65625,20000900,99.5859375,20001200
2000-08-23,99.6328125,20001200,99.71875,20000900,99.6328125,20001200
2000-08-24,100.046875,20001200,100.109375,20000900,100.046875,20001200
2000-08-25,100.0546875,20001200,100.125,20000900,100.0546875,20001200
2000-08-28,100.0546875,20001200,100.125,20000900,100.0546875,20001200
2000-08-29,99.71875,20001200,99.8046875,20000900,99.71875,20001200
2000-08-30,99.5234375,20010300,99.5,20001200,99.5234375,20010300
2000-08-31,99.5859375,20010300,99.5234375,20001200,99.5859375,20010300
2000-09-01,100.1640625,20010300,100.078125,20001200,100.1640625,20010300
2000-09-04,100.5234375,20010300,100.4453125,20001200,100.5234375,20010300
2000-09-05,100.5234375,20010300,100.4453125,20001200,100.5234375,20010300
2000-09-06,100.5234375,20010300,100.46875,20001200,100.5234375,20010300
2000-09-07,100.2734375,20010300,100.203125,20001200,100.2734375,20010300
2000-09-08,100.0859375,20010300,100.015625,20001200,100.0859375,20010300
2000-09-11,100.25,20010300,100.1640625,20001200,100.25,20010300
2000-09-12,100.0234375,20010300,99.9453125,20001200,100.0234375,20010300
2000-09-13,100.046875,20010300,99.9453125,20001200,100.046875,20010300
2000-09-14,100.375,20010300,100.2734375,20001200,100.375,20010300
2000-09-15,100.078125,20010300,99.9765625,20001200,100.078125,20010300
2000-09-18,99.828125,20010300,99.75,20001200,99.828125,20010300
2000-09-19,99.75,20010300,99.6328125,20001200,99.75,20010300
2000-09-20,99.828125,20010300,99.7265625,20001200,99.828125,20010300
2000-09-21,99.5859375,20010300,99.5,20001200,99.5859375,20010300
2000-09-22,99.6640625,20010300,99.65625,20001200,99.6640625,20010300
2000-09-25,99.875,20010300,99.875,20001200,99.875,20010300
2000-09-26,99.9453125,20010300,99.9375,20001200,99.9453125,20010300
2000-09-27,100.203125,20010300,100.1875,20001200,100.203125,20010300
2000-09-28,100.1328125,20010300,100.125,20001200,100.1328125,20010300
2000-09-29,100.1328125,20010300,100.125,20001200,100.1328125,20010300
2000-10-02,100.2265625,20010300,100.21875,20001200,100.2265625,20010300
2000-10-03,100.203125,20010300,100.1875,20001200,100.203125,20010300
2000-10-04,99.9140625,20010300,99.8828125,20001200,99.9140625,20010300
2000-10-05,99.8046875,20010300,99.765625,20001200,99.8046875,20010300
2000-10-06,100.0234375,20010300,100.0,20001200,100.0234375,20010300
2000-10-09,100.265625,20010300,100.2265625,20001200,100.265625,20010300
2000-10-10,100.265625,20010300,100.2265625,20001200,100.265625,20010300
2000-10-11,100.4140625,20010300,100.3828125,20001200,100.4140625,20010300
2000-10-12,100.578125,20010300,100.546875,20001200,100.578125,20010300
2000-10-13,100.96875,20010300,100.9375,20001200,100.96875,20010300
2000-10-16,100.96875,20010300,100.9375,20001200,100.96875,20010300
2000-10-17,100.859375,20010300,100.828125,20001200,100.859375,20010300
2000-10-18,101.3359375,20010300,101.2734375,20001200,101.3359375,20010300
2000-10-19,101.375,20010300,101.2734375,20001200,101.375,20010300
2000-10-20,101.40625,20010300,101.328125,20001200,101.40625,20010300
2000-10-23,101.625,20010300,101.546875,20001200,101.625,20010300
2000-10-24,101.9453125,20010300,101.859375,20001200,101.9453125,20010300
2000-10-25,101.71875,20010300,101.625,20001200,101.71875,20010300
2000-10-26,101.3828125,20010300,101.3046875,20001200,101.3828125,20010300
2000-10-27,101.375,20010300,101.2734375,20001200,101.375,20010300
2000-10-30,101.125,20010300,101.0234375,20001200,101.125,20010300
2000-10-31,101.0234375,20010300,100.9375,20001200,101.0234375,20010300
2000-11-01,100.8046875,20010300,100.703125,20001200,100.8046875,20010300
2000-11-02,100.9375,20010300,100.859375,20001200,100.9375,20010300
2000-11-03,101.0234375,20010300,100.96875,20001200,101.0234375,20010300
2000-11-06,100.3828125,20010300,100.359375,20001200,100.3828125,20010300
2000-11-07,100.1640625,20010300,100.1328125,20001200,100.1640625,20010300
2000-11-08,100.1875,20010300,100.15625,20001200,100.1875,20010300
2000-11-09,100.2734375,20010300,100.25,20001200,100.2734375,20010300
2000-11-10,100.6328125,20010300,100.609375,20001200,100.6328125,20010300
2000-11-13,100.75,20010300,100.71875,20001200,100.75,20010300
2000-11-14,100.9453125,20010300,100.9140625,20001200,100.9453125,20010300
2000-11-15,101.0234375,20010300,101.0,20001200,101.0234375,20010300
2000-11-16,101.3046875,20010300,101.25,20001200,101.3046875,20010300
2000-11-17,101.515625,20010300,101.4453125,20001200,101.515625,20010300
2000-11-20,101.375,20010300,101.3046875,20001200,101.375,20010300
2000-11-21,101.546875,20010300,101.46875,20001200,101.546875,20010300
2000-11-22,101.578125,20010300,101.5,20001200,101.578125,20010300
2000-11-23,101.9453125,20010300,101.859375,20001200,101.9453125,20010300
2000-11-24,101.9453125,20010300,101.859375,20001200,101.9453125,20010300
2000-11-27,101.8046875,20010300,101.6875,20001200,101.8046875,20010300
2000-11-28,101.7734375,20010300,101.6640625,20001200,101.7734375,20010300
2000-11-29,102.203125,20010600,102.1640625,20010300,102.203125,20010600
2000-11-30,102.4140625,20010600,102.3828125,20010300,102.4140625,20010600
2000-12-01,103.0546875,20010600,103.0234375,20010300,103.0546875,20010600
2000-12-04,102.625,20010600,102.5859375,20010300,102.625,20010600
2000-12-05,102.625,20010600,102.5859375,20010300,102.625,20010600
2000-12-06,103.1875,20010600,103.15625,20010300,103.1875,20010600
2000-12-07,103.8046875,20010600,103.7734375,20010300,103.8046875,20010600
2000-12-08,103.8046875,20010600,103.8046875,20010300,103.8046875,20010600
2000-12-11,103.4453125,20010600,103.46875,20010300,103.4453125,20010600
2000-12-12,103.3359375,20010600,103.359375,20010300,103.3359375,20010600
2000-12-13,103.4765625,20010600,103.5,20010300,103.4765625,20010600
2000-12-14,103.96875,20010600,103.9765625,20010300,103.96875,20010600
2000-12-15,104.359375,20010600,104.375,20010300,104.359375,20010600
2000-12-18,104.5859375,20010600,104.609375,20010300,104.5859375,20010600
2000-12-19,104.75,20010600,104.7734375,20010300,104.75,20010600
2000-12-20,104.515625,20010600,104.546875,20010300,104.515625,20010600
2000-12-21,105.0234375,20010600,105.0546875,20010300,105.0234375,20010600
2000-12-22,105.3046875,20010600,105.3359375,20010300,105.3046875,20010600
2000-12-25,105.46875,20010600,105.515625,20010300,105.46875,20010600
2000-12-26,105.46875,20010600,105.515625,20010300,105.46875,20010600
2000-12-27,105.375,20010600,105.4140625,20010300,105.375,20010600
2000-12-28,104.8359375,20010600,104.8828125,20010300,104.8359375,20010600
2000-12-29,104.65625,20010600,104.703125,20010300,104.65625,20010600
2001-01-01,104.8046875,20010600,104.859375,20010300,104.8046875,20010600
2001-01-02,104.8046875,20010600,104.859375,20010300,104.8046875,20010600
2001-01-03,106.109375,20010600,106.1875,20010300,106.109375,20010600
2001-01-04,104.65625,20010600,104.765625,20010300,104.65625,20010600
2001-01-05,105.375,20010600,105.546875,20010300,105.375,20010600
2001-01-08,105.9140625,20010600,106.109375,20010300,105.9140625,20010600
2001-01-09,106.15625,20010600,106.375,20010300,106.15625,20010600
2001-01-10,105.75,20010600,105.96875,20010300,105.75,20010600
2001-01-11,105.109375,20010600,105.328125,20010300,105.109375,20010600
2001-01-12,104.8828125,20010600,105.109375,20010300,104.8828125,20010600
2001-01-15,104.1328125,20010600,104.359375,20010300,104.1328125,20010600
2001-01-16,104.1328125,20010600,104.359375,20010300,104.1328125,20010600
2001-01-17,104.3046875,20010600,104.515625,20010300,104.3046875,20010600
2001-01-18,104.8046875,20010600,105.015625,20010300,104.8046875,20010600
2001-01-19,105.3046875,20010600,105.5234375,20010300,105.3046875,20010600
2001-01-22,104.7734375,20010600,105.015625,20010300,104.7734375,20010600
2001-01-23,104.4140625,20010600,104.6640625,20010300,104.4140625,20010600
2001-01-24,103.9765625,20010600,104.2734375,20010300,103.9765625,20010600
2001-01-25,103.8359375,20010600,104.1328125,20010300,103.8359375,20010600
2001-01-26,104.0546875,20010600,104.375,20010300,104.0546875,20010600
2001-01-29,104.0859375,20010600,104.3828125,20010300,104.0859375,20010600
2001-01-30,103.96875,20010600,104.265625,20010300,103.96875,20010600
2001-01-31,104.4453125,20010600,104.7734375,20010300,104.4453125,20010600
2001-02-01,104.90625,20010600,105.21875,20010300,104.90625,20010600
2001-02-02,105.40625,20010600,105.7265625,20010300,105.40625,20010600
2001-02-05,104.9453125,20010600,105.265625,20010300,104.9453125,20010600
2001-02-06,104.9453125,20010600,105.265625,20010300,104.9453125,20010600
2001-02-07,104.6328125,20010600,104.9453125,20010300,104.6328125,20010600
2001-02-08,104.8046875,20010600,105.125,20010300,104.8046875,20010600
2001-02-09,104.765625,20010600,105.0859375,20010300,104.765625,20010600
2001-02-12,105.2265625,20010600,105.546875,20010300,105.2265625,20010600
2001-02-13,105.0,20010600,105.328125,20010300,105.0,20010600
2001-02-14,104.8359375,20010600,105.1640625,20010300,104.8359375,20010600
2001-02-15,104.5,20010600,104.828125,20010300,104.5,20010600
2001-02-16,104.0546875,20010600,104.40625,20010300,104.0546875,20010600
2001-02-19,104.6640625,20010600,105.0,20010300,104.6640625,20010600
2001-02-20,104.6640625,20010600,105.0,20010300,104.6640625,20010600
2001-02-21,104.6640625,20010600,105.015625,20010300,104.6640625,20010600
2001-02-22,104.4140625,20010600,104.765625,20010300,104.4140625,20010600
2001-02-23,104.4453125,20010600,104.8046875,20010300,104.4453125,20010600
2001-02-26,104.8046875,20010600,105.15625,20010300,104.8046875,20010600
2001-02-27,105.078125,20010600,105.4375,20010300,105.078125,20010600
2001-02-28,105.1875,20010900,105.515625,20010600,105.1875,20010900
2001-03-01,105.578125,20010900,105.9375,20010600,105.578125,20010900
2001-03-02,105.7734375,20010900,106.1328125,20010600,105.7734375,20010900
2001-03-05,105.125,20010900,105.4765625,20010600,105.125,20010900
2001-03-06,105.125,20010900,105.46875,20010600,105.125,20010900
2001-03-07,105.109375,20010900,105.4453125,20010600,105.109375,20010900
2001-03-08,105.46875,20010900,105.8046875,20010600,105.46875,20010900
2001-03-09,105.6328125,20010900,105.9765625,20010600,105.6328125,20010900
2001-03-12,105.3359375,20010900,105.6875,20010600,105.3359375,20010900
2001-03-13,105.4453125,20010900,105.8046875,20010600,105.4453125,20010900
2001-03-14,105.3046875,20010900,105.6328125,20010600,105.3046875,20010900
2001-03-15,105.859375,20010900,106.203125,20010600,105.859375,20010900
2001-03-16,106.125,20010900,106.46875,20010600,106.125,20010900
2001-03-19,106.375,20010900,106.75,20010600,106.375,20010900
2001-03-20,105.9375,20010900,106.3359375,20010600,105.9375,20010900
2001-03-21,106.1875,20010900,106.6328125,20010600,106.1875,20010900
2001-03-22,106.359375,20010900,106.8046875,20010600,106.359375,20010900
2001-03-23,106.75,20010900,107.203125,20010600,106.75,20010900
2001-03-26,106.2734375,20010900,106.71875,20010600,106.2734375,20010900
2001-03-27,106.015625,20010900,106.4453125,20010600,106.015625,20010900
2001-03-28,105.15625,20010900,105.578125,20010600,105.15625,20010900
2001-03-29,105.3046875,20010900,105.703125,20010600,105.3046875,20010900
2001-03-30,105.40625,20010900,105.8359375,20010600,105.40625,20010900
2001-04-02,105.765625,20010900,106.203125,20010600,105.765625,20010900
2001-04-03,105.4453125,20010900,105.8828125,20010600,105.4453125,20010900
2001-04-04,105.625,20010900,106.0546875,20010600,105.625,20010900
2001-04-05,105.8046875,20010900,106.25,20010600,105.8046875,20010900
2001-04-06,105.46875,20010900,105.9140625,20010600,105.46875,20010900
2001-04-09,106.203125,20010900,106.65625,20010600,106.203125,20010900
2001-04-10,105.9765625,20010900,106.4375,20010600,105.9765625,20010900
2001-04-11,104.9375,20010900,105.40625,20010600,104.9375,20010900
2001-04-12,104.6328125,20010900,105.125,20010600,104.6328125,20010900
2001-04-13,104.3046875,20010900,104.7734375,20010600,104.3046875,20010900
2001-04-16,104.3046875,20010900,104.7734375,20010600,104.3046875,20010900
2001-04-17,103.4453125,20010900,103.9453125,20010600,103.4453125,20010900
2001-04-18,104.109375,20010900,104.609375,20010600,104.109375,20010900
2001-04-19,104.515625,20010900,105.078125,20010600,104.515625,20010900
2001-04-20,103.6328125,20010900,104.21875,20010600,103.6328125,20010900
2001-04-23,103.5859375,20010900,104.1875,20010600,103.5859375,20010900
2001-04-24,104.1328125,20010900,104.7265625,20010600,104.1328125,20010900
2001-04-25,104.078125,20010900,104.6640625,20010600,104.078125,20010900
2001-04-26,103.6328125,20010900,104.2265625,20010600,103.6328125,20010900
