index,adjusted,underlying
2015-07-07,43.97,17.35
2015-07-08,44.82000000000001,18.2
2015-07-09,44.92,18.3
2015-07-10,44.58,18.1
2015-07-13,43.280000000000015,16.8
2015-07-14,43.33000000000001,16.85
2015-07-15,43.33000000000001,16.85
2015-07-16,42.68000000000001,16.2
2015-07-17,42.610000000000014,16.13
2015-07-20,42.480000000000004,16.0
2015-07-21,42.480000000000004,16.0
2015-07-22,42.77000000000001,16.29
2015-07-23,42.83000000000001,16.35
2015-07-24,42.980000000000004,16.5
2015-07-27,43.43000000000001,16.95
2015-07-28,42.63000000000001,16.15
2015-07-29,42.530000000000015,16.05
2015-07-30,42.68000000000001,16.2
2015-07-31,42.56,16.08
2015-08-03,42.63000000000001,16.15
2015-08-04,42.38000000000001,15.9
2015-08-05,42.360000000000014,15.88
2015-08-06,42.63000000000001,16.15
2015-08-07,42.43000000000001,15.95
2015-08-10,42.18000000000001,15.7
2015-08-11,42.55000000000001,16.55
2015-08-12,42.85000000000001,16.85
2015-08-13,42.45000000000002,16.45
2015-08-14,42.250000000000014,16.25
2015-08-17,42.30000000000001,16.3
2015-08-18,42.500000000000014,16.5
2015-08-19,42.500000000000014,16.5
2015-08-20,43.20000000000002,17.2
2015-08-21,44.620000000000005,18.62
2015-08-24,45.85000000000001,19.85
2015-08-25,46.7,20.7
2015-08-26,46.85000000000001,20.85
2015-08-27,46.650000000000006,20.65
2015-08-28,48.25,22.25
2015-08-31,48.150000000000006,22.15
2015-09-01,50.67500000000001,24.675
2015-09-02,49.900000000000006,23.9
2015-09-03,49.7,23.7
2015-09-04,50.5,24.5
2015-09-07,50.10000000000001,24.1
2015-09-08,49.55000000000001,23.55
2015-09-09,49.60000000000001,23.6
2015-09-10,50.45,22.9
2015-09-11,49.66000000000001,22.11
2015-09-14,50.120000000000005,22.57
2015-09-15,49.95,22.4
2015-09-16,48.08000000000001,20.53
2015-09-17,46.82000000000001,19.27
2015-09-18,48.2,20.65
2015-09-21,48.49000000000001,20.94
2015-09-22,47.59,20.04
2015-09-23,48.650000000000006,21.1
2015-09-24,48.150000000000006,20.6
2015-09-25,49.10000000000001,21.55
2015-09-28,48.650000000000006,21.1
2015-09-29,49.980000000000004,22.43
2015-09-30,49.19000000000001,21.64
2015-10-01,49.05000000000001,21.5
2015-10-02,48.07000000000001,20.52
2015-10-05,47.10000000000001,19.55
2015-10-06,47.30000000000001,19.75
2015-10-07,47.0,19.45
2015-10-08,46.35000000000001,18.8
2015-10-09,46.35000000000001,18.8
