index,adjusted,underlying
2016-11-23,5.959999999999993,3.14
2016-11-24,5.9764999999999935,3.1855
2016-11-25,6.007999999999993,3.217
2016-11-28,6.161999999999993,3.3710000000000004
2016-11-29,6.135499999999992,3.3445
2016-11-30,6.1369999999999925,3.346
2016-12-01,6.329999999999992,3.5389999999999997
2016-12-02,6.241999999999993,3.451
2016-12-05,6.374999999999992,3.5839999999999996
2016-12-06,6.414999999999991,3.6239999999999997
2016-12-07,6.333999999999992,3.543
2016-12-08,6.493999999999992,3.7030000000000003
2016-12-09,6.506999999999992,3.716
2016-12-12,6.316999999999992,3.5260000000000002
2016-12-13,6.273999999999993,3.483
2016-12-14,6.374999999999992,3.5839999999999996
2016-12-15,6.248999999999994,3.458
2016-12-16,6.213999999999994,3.423
2016-12-19,6.2279999999999935,3.437
2016-12-20,6.124999999999994,3.3339999999999996
2016-12-21,6.389999999999991,3.5989999999999998
2016-12-22,6.3469999999999915,3.556
2016-12-23,6.474999999999992,3.6839999999999997
2016-12-27,6.530999999999993,3.74
2016-12-28,6.64099999999999,3.792
2016-12-29,6.5969999999999915,3.748
2016-12-30,6.548999999999993,3.7
2017-01-03,6.169999999999994,3.321
2017-01-04,6.0869999999999935,3.238
2017-01-05,6.137999999999992,3.2889999999999997
2017-01-06,6.115999999999993,3.267
2017-01-09,5.975999999999993,3.127
2017-01-10,6.112999999999993,3.264
2017-01-11,6.134999999999994,3.286
2017-01-12,6.215999999999993,3.367
2017-01-13,6.249999999999994,3.4010000000000002
2017-01-17,6.236999999999994,3.388
2017-01-18,6.151999999999993,3.303
2017-01-19,6.145999999999993,3.2969999999999997
2017-01-20,6.064999999999993,3.216
2017-01-23,6.1319999999999935,3.283
2017-01-24,6.161999999999993,3.33
2017-01-25,6.218999999999993,3.387
2017-01-26,6.215999999999993,3.384
2017-01-27,6.228999999999993,3.397
2017-01-30,6.096999999999993,3.265
2017-01-31,6.012999999999994,3.181
2017-02-01,6.040999999999994,3.2089999999999996
2017-02-02,6.075999999999994,3.2439999999999998
2017-02-03,5.936999999999993,3.105
2017-02-06,5.949999999999995,3.1180000000000003
2017-02-07,6.035999999999993,3.2039999999999997
2017-02-08,6.041999999999994,3.21
2017-02-09,6.013999999999993,3.182
2017-02-10,5.950999999999994,3.1189999999999998
2017-02-13,5.864999999999994,3.033
2017-02-14,5.864999999999994,3.033
2017-02-15,5.869999999999995,3.0380000000000003
2017-02-16,5.787999999999994,2.9560000000000004
2017-02-17,5.786999999999995,2.955
2017-02-20,5.7119999999999935,2.88
2017-02-21,5.5339999999999945,2.702
2017-02-22,5.546999999999994,2.715
2017-02-23,5.580999999999993,2.8289999999999997
2017-02-24,5.622999999999995,2.8710000000000004
2017-02-27,5.526999999999995,2.775
2017-02-28,5.614999999999994,2.863
2017-03-01,5.655999999999994,2.904
2017-03-02,5.665999999999994,2.9139999999999997
2017-03-03,5.686999999999995,2.935
2017-03-06,5.705999999999993,2.9539999999999997
2017-03-07,5.680999999999995,2.929
2017-03-08,5.746999999999994,2.995
2017-03-09,5.800999999999994,3.049
2017-03-10,5.851999999999994,3.1
2017-03-13,5.838999999999994,3.0869999999999997
2017-03-14,5.7569999999999935,3.005
2017-03-15,5.787999999999994,3.036
2017-03-16,5.7229999999999945,2.971
2017-03-17,5.7679999999999945,3.016
2017-03-20,5.8819999999999935,3.13
2017-03-21,5.902999999999994,3.1510000000000002
2017-03-22,5.830999999999993,3.0789999999999997
2017-03-23,5.879999999999995,3.128
2017-03-24,5.902999999999994,3.1510000000000002
2017-03-27,5.879999999999995,3.205
2017-03-28,5.9139999999999935,3.239
2017-03-29,5.954999999999994,3.28
2017-03-30,5.931999999999994,3.2569999999999997
2017-03-31,5.926999999999993,3.252
